序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
4484,301618,长联科技,47.84,-1.42,-0.69,6607.0,31833475.0,1.75,48.65,47.8,48.65,48.53,0.9,1.99,95.81,4.57,4315926742.0,1586102190.0,0.0,-0.02,-14.91,-20.2
4485,300080,易成新能,4.86,-1.42,-0.07,152308.0,74170585.63,3.25,4.98,4.82,4.94,4.93,0.71,0.81,-25.76,1.89,9104628919.0,9092382268.0,0.0,-0.21,-10.99,11.21
4486,605001,威奥股份,7.63,-1.42,-0.11,86760.0,66031178.0,2.71,7.74,7.53,7.73,7.74,0.75,2.21,35.81,1.12,2997720180.0,2997720180.0,-0.13,-0.13,1.06,20.73
4487,688318,财富趋势,132.32,-1.42,-1.91,26668.0,356364322.0,2.66,135.65,132.08,133.6,134.23,0.89,1.04,137.98,9.15,33889728535.0,33889728535.0,0.0,-0.03,-18.06,8.65
4488,920566,梓橦宫,11.12,-1.42,-0.16,27696.0,31043975.21,2.22,11.35,11.1,11.27,11.28,1.94,2.47,21.62,2.0,1617552786.0,1249293758.0,0.09,0.09,-8.55,24.25
4489,300671,富满微,31.89,-1.42,-0.46,32125.0,102982921.74,2.1,32.51,31.83,32.5,32.35,0.9,1.46,-89.04,4.25,7060014209.0,7039502976.0,0.0,0.0,-17.7,-10.27
4490,000977,浪潮信息,66.6,-1.42,-0.96,306766.0,2056595683.9,2.07,67.89,66.49,67.8,67.56,0.62,2.09,49.49,4.64,97800545223.0,97690998146.0,-0.02,-0.08,-10.51,28.77
4491,920454,同心传动,16.61,-1.42,-0.24,11139.0,18577039.33,2.37,16.99,16.59,16.96,16.85,0.92,1.76,60.37,5.42,1745711000.0,1049405266.0,-0.12,-0.54,-8.74,44.94
4492,301127,武汉天源,15.19,-1.43,-0.22,78599.0,120278588.64,3.63,15.72,15.16,15.48,15.41,0.59,1.18,55.81,3.16,10239050312.0,10105391315.0,-0.26,-0.33,12.85,1.0
4493,688325,赛微微电,87.53,-1.43,-1.27,6007.0,52788603.0,2.67,89.27,86.9,89.27,88.8,0.77,0.75,91.21,4.38,7539747983.0,7002400000.0,-0.06,-0.08,-18.39,80.03
4494,920371,欧福蛋业,10.36,-1.43,-0.15,16738.0,17433024.9,2.38,10.6,10.35,10.6,10.51,0.82,0.86,24.14,3.56,2128415753.0,2008878582.0,0.0,-0.19,-1.43,52.8
4495,002558,巨人网络,43.29,-1.43,-0.63,193724.0,844731876.47,2.09,44.08,43.16,43.74,43.92,0.71,1.0,44.34,5.52,83755353950.0,83755353950.0,0.0,-0.05,-4.18,248.83
4496,300707,威唐工业,16.45,-1.44,-0.24,75846.0,124914358.52,2.28,16.68,16.3,16.65,16.69,0.53,5.29,67.08,2.53,2904098134.0,2357035207.0,-0.06,-0.06,13.68,7.45
4497,002625,光启技术,48.76,-1.44,-0.71,241646.0,1186501368.86,2.71,50.01,48.67,49.71,49.47,0.96,1.12,130.06,11.01,105057704151.0,105057240931.0,-0.08,-0.16,-2.87,2.01
4498,002815,崇达技术,13.66,-1.44,-0.2,202995.0,279992055.78,2.45,13.98,13.64,13.92,13.86,0.82,2.61,39.78,1.88,16634403858.0,10615759911.0,-0.07,-0.07,-9.48,35.52
4499,002293,罗莱生活,10.27,-1.44,-0.15,126321.0,129963368.34,3.26,10.52,10.18,10.42,10.42,1.32,1.53,18.89,2.14,8563562280.0,8489008119.0,0.29,0.2,27.74,42.64
4500,300416,苏试试验,17.84,-1.44,-0.26,273551.0,486393477.45,3.81,18.16,17.47,17.6,18.1,0.83,5.42,43.38,3.41,9072492859.0,9011759041.0,0.06,-0.11,1.77,53.66
4501,001216,华瓷股份,17.11,-1.44,-0.25,58424.0,99903141.0,2.42,17.35,16.93,17.3,17.36,0.81,2.38,17.1,2.38,4309439237.0,4201415235.0,-0.06,-0.06,10.39,38.54
4502,002518,科士达,48.52,-1.44,-0.71,101096.0,495790196.66,3.6,50.07,48.3,49.75,49.23,0.68,1.79,47.52,6.07,28249561561.0,27420612887.0,-0.04,-0.04,17.51,117.58
4503,603121,华培动力,21.16,-1.44,-0.31,73053.0,155140286.0,3.91,21.8,20.96,21.8,21.47,0.87,2.16,195.25,6.01,7163373409.0,7163373409.0,0.05,-0.05,15.57,95.38
4504,603960,克来机电,19.84,-1.44,-0.29,51394.0,102590669.0,1.74,20.16,19.81,20.12,20.13,0.74,1.96,170.95,4.65,5202006336.0,5202006336.0,0.1,-0.1,-7.64,0.0
4505,301234,五洲医疗,42.5,-1.44,-0.62,27263.0,117664877.46,6.31,44.44,41.72,43.19,43.12,1.76,4.01,117.1,3.8,2890000000.0,2890000000.0,-0.07,-0.02,-2.3,71.03
4506,002057,中钢天源,10.19,-1.45,-0.15,125550.0,127994942.69,1.84,10.33,10.14,10.3,10.34,1.17,1.67,25.98,2.37,7682074964.0,7677399894.0,-0.1,0.0,-6.51,43.52
4507,002626,金达威,19.71,-1.45,-0.29,80030.0,157784034.15,2.15,20.02,19.59,19.99,20.0,0.78,1.31,24.99,2.72,12021814336.0,12019991161.0,-0.05,0.0,-2.14,34.08
4508,002563,森马服饰,5.42,-1.45,-0.08,218605.0,118877458.0,1.27,5.49,5.42,5.49,5.5,0.87,0.99,20.4,1.27,14601968667.0,11969757483.0,0.0,0.0,-1.28,-16.87
4509,300979,华利集团,50.21,-1.45,-0.74,33114.0,167149516.55,2.22,51.3,50.17,50.95,50.95,1.26,0.28,18.04,3.76,58595070000.0,58594557858.0,0.06,-0.12,-5.3,-33.36
4510,605208,永茂泰,13.58,-1.45,-0.2,66702.0,91462437.0,1.74,13.81,13.57,13.78,13.78,1.09,2.02,66.97,2.06,4480585200.0,4480585200.0,-0.07,0.0,-5.69,77.05
4511,002108,沧州明珠,4.77,-1.45,-0.07,463388.0,222750471.13,2.89,4.9,4.76,4.87,4.84,0.58,2.81,42.2,1.57,7863813443.0,7858566443.0,0.0,-0.21,17.49,36.68
4512,300142,沃森生物,10.91,-1.45,-0.16,188175.0,206198049.04,1.99,11.1,10.88,11.07,11.07,1.15,1.21,80.07,1.8,17448892582.0,16975354920.0,-0.09,0.0,-6.03,-9.61
4513,688686,奥普特,124.13,-1.45,-1.83,7827.0,97327663.0,2.15,125.98,123.27,125.98,125.96,0.66,0.64,62.31,4.97,15173087029.0,15173087029.0,0.09,0.1,-15.29,64.72
4514,603042,华脉科技,16.97,-1.45,-0.25,86531.0,146984352.0,3.19,17.3,16.75,17.08,17.22,0.6,5.39,-56.17,3.16,2725209585.0,2725209585.0,0.0,-0.29,12.01,12.76
4515,920751,惠同新材,20.87,-1.46,-0.31,9328.0,19541287.2,4.11,21.59,20.72,21.03,21.18,0.59,1.12,35.19,4.6,1811098600.0,1732149999.0,-0.05,0.0,-7.57,76.12
4516,600551,时代出版,8.12,-1.46,-0.12,124775.0,102201044.0,2.18,8.28,8.1,8.23,8.24,2.9,1.84,14.89,0.94,5505808541.0,5505808541.0,0.12,0.12,-3.45,-1.1
4517,300891,惠云钛业,8.8,-1.46,-0.13,54344.0,47733363.0,2.91,8.96,8.7,8.91,8.93,0.76,1.63,-235.46,2.78,3520070514.0,2925311514.0,0.0,0.23,-5.88,7.84
4518,688772,珠海冠宇,21.53,-1.46,-0.32,173807.0,374861615.0,3.52,22.07,21.3,21.86,21.85,0.88,1.54,47.25,3.42,24373442362.0,24373442362.0,-0.09,-0.05,-9.5,36.44
4519,601377,兴业证券,7.42,-1.46,-0.11,1466803.0,1096662376.0,2.39,7.58,7.4,7.5,7.53,0.7,1.7,19.06,1.14,64079025721.0,64079025721.0,-0.4,-0.13,14.33,21.44
4520,002561,徐家汇,8.78,-1.46,-0.13,125004.0,109619881.0,3.03,8.97,8.7,8.91,8.91,0.83,3.02,-1317.51,1.67,3650399140.0,3638779398.0,0.0,0.11,1.27,-4.15
4521,688071,华依科技,33.17,-1.46,-0.49,14187.0,47298690.0,3.45,34.2,33.04,33.77,33.66,0.65,1.67,-72.04,2.66,2812475145.0,2812475145.0,-0.12,-0.03,-25.11,23.08
4522,600868,梅雁吉祥,3.34,-1.47,-0.05,769698.0,256963574.0,2.06,3.38,3.31,3.38,3.39,0.57,4.05,-154.14,3.27,6339816588.0,6339816588.0,-0.3,-0.3,24.16,34.68
4523,301611,珂玛科技,85.73,-1.47,-1.28,140690.0,1205542897.64,5.83,88.57,83.5,88.57,87.01,0.64,9.6,114.65,21.65,37378280000.0,12566533842.0,-0.02,-0.03,46.02,45.65
4524,300214,日科化学,6.68,-1.47,-0.1,60805.0,40729245.0,2.06,6.79,6.65,6.77,6.78,1.0,1.51,579.94,1.28,3105549462.0,2695791394.0,0.15,-0.3,-13.02,19.5
4525,688381,帝奥微,22.81,-1.47,-0.34,26119.0,59849793.0,2.03,23.25,22.78,23.25,23.15,1.13,1.36,-174.37,2.17,5645475000.0,4369173384.0,-0.35,-0.04,-18.85,19.61
4526,002048,宁波华翔,31.46,-1.47,-0.47,360787.0,1129181957.94,3.66,31.99,30.82,31.62,31.93,0.87,5.08,216.42,2.28,25603190018.0,22330351509.0,-0.03,-0.19,-18.71,158.93
4527,000913,钱江摩托,15.42,-1.47,-0.23,38908.0,60370023.0,1.98,15.72,15.41,15.71,15.65,0.76,0.84,19.01,1.72,8120071770.0,7143207060.0,0.06,-0.13,-9.67,-9.88
4528,688300,联瑞新材,62.09,-1.48,-0.93,31684.0,199137915.0,3.19,64.1,62.09,63.6,63.02,0.57,1.31,51.11,9.18,14992822007.0,14992822007.0,-0.16,-0.18,-0.02,26.33
4529,300249,依米康,14.63,-1.48,-0.22,100999.0,149112467.68,2.56,14.98,14.6,14.93,14.85,0.7,2.7,174.82,19.29,6444339352.0,5463208145.0,0.0,-0.14,-10.02,14.48
4530,300428,立中集团,23.35,-1.48,-0.35,104090.0,243958121.24,2.7,23.88,23.24,23.81,23.7,0.67,1.74,19.2,1.85,16008329263.0,13934373997.0,-0.04,-0.21,-2.3,46.3
4531,001203,大中矿业,30.65,-1.48,-0.46,269194.0,840440176.73,6.75,32.5,30.4,31.1,31.11,0.71,2.05,59.34,6.72,46988915333.0,40315366945.0,-0.16,0.0,141.53,262.29
4532,688310,迈得医疗,15.33,-1.48,-0.23,26758.0,40929791.0,3.92,15.69,15.08,15.56,15.56,0.88,1.61,216.27,3.16,2548147848.0,2548147848.0,0.07,0.0,-23.54,41.94
4533,920570,坤博精工,33.86,-1.48,-0.51,5788.0,19711645.59,2.53,34.49,33.62,34.45,34.37,0.84,2.38,280.96,4.95,1698750139.0,824197231.0,-0.29,-0.15,-12.26,24.67
4534,000686,东北证券,9.32,-1.48,-0.14,401997.0,377853793.56,2.33,9.54,9.32,9.45,9.46,0.72,1.72,15.34,1.09,21813021168.0,21813021168.0,-0.11,-0.11,8.75,20.73
4535,600965,福成股份,5.95,-1.49,-0.09,163072.0,97167271.0,3.64,6.11,5.89,6.09,6.04,0.54,1.99,67.92,2.24,4871270682.0,4871270682.0,0.17,0.0,23.7,37.1
4536,600618,氯碱化工,11.88,-1.49,-0.18,94498.0,112527594.0,2.57,12.07,11.76,12.05,12.06,0.84,1.26,16.82,1.52,13738031715.0,8908098915.0,0.08,0.0,14.67,23.11
4537,002328,新朋股份,6.61,-1.49,-0.1,241993.0,160098588.84,2.83,6.75,6.56,6.73,6.71,1.26,4.24,27.0,1.53,5101399700.0,3772934433.0,0.15,0.0,3.12,10.35
4538,688159,有方科技,48.34,-1.49,-0.73,30451.0,147402724.0,2.4,49.07,47.89,49.07,49.07,0.92,3.28,40.38,4.73,4491212359.0,4482511159.0,-0.08,-0.04,-32.01,60.38
4539,301128,强瑞技术,100.91,-1.49,-1.53,41604.0,420977808.48,4.46,104.0,99.43,103.36,102.44,0.54,4.72,67.53,11.73,10438258556.0,8903426134.0,-0.35,-0.11,16.04,150.46
4540,688351,微电生理,23.15,-1.49,-0.35,30935.0,71909197.0,2.47,23.66,23.08,23.43,23.5,0.85,2.48,194.91,6.08,10894390000.0,2890506245.0,-0.04,0.0,4.61,21.59
4541,605333,沪光股份,29.83,-1.49,-0.45,32689.0,97774285.0,2.64,30.48,29.68,30.27,30.28,0.75,0.75,24.44,4.05,13842325311.0,13029030496.0,-0.03,-0.17,-20.71,-7.93
4542,600360,*ST华微,7.96,-1.49,-0.12,100176.0,80117267.0,1.49,8.08,7.96,8.08,8.08,0.87,1.04,38.37,2.23,7643950620.0,7643950620.0,-0.13,0.0,-3.86,76.5
4543,000701,厦门信达,6.57,-1.5,-0.1,248547.0,163337619.0,2.85,6.7,6.51,6.67,6.67,0.57,3.72,501.7,-8.77,4440052686.0,4386155363.0,0.15,0.0,17.74,43.76
4544,002833,弘亚数控,16.37,-1.5,-0.25,40296.0,66331642.02,1.99,16.7,16.37,16.64,16.62,1.13,1.4,15.35,2.42,6944676727.0,4723604605.0,-0.18,-0.18,0.0,1.49
4545,300920,润阳科技,46.07,-1.5,-0.7,20418.0,94228208.0,4.08,47.35,45.44,46.5,46.77,0.55,3.69,121.34,3.89,4607000000.0,2551416998.0,-0.09,0.07,-3.4,173.9
4546,300124,汇川技术,75.33,-1.5,-1.15,353220.0,2670667788.46,1.94,76.49,75.01,76.49,76.48,1.24,1.49,35.95,5.93,203893021870.0,178683649572.0,0.0,0.0,-10.13,29.5
4547,603336,宏辉果蔬,8.56,-1.5,-0.13,105974.0,90062573.0,3.57,8.69,8.38,8.69,8.69,1.2,1.74,362.53,3.65,5210634169.0,5210634169.0,0.0,0.0,-8.45,100.47
4548,300021,大禹节水,4.6,-1.5,-0.07,168258.0,77794123.08,1.93,4.68,4.59,4.66,4.67,0.91,1.93,318.43,1.86,4702890357.0,4014600371.0,0.0,0.0,-5.15,14.71
4549,603269,海鸥股份,13.09,-1.5,-0.2,105087.0,138132807.0,3.61,13.47,12.99,13.45,13.29,0.55,3.4,59.17,4.24,4041560643.0,4041560643.0,0.0,0.0,-7.16,75.7
4550,002910,庄园牧场,11.11,-1.51,-0.17,125750.0,139858252.0,3.1,11.38,11.03,11.35,11.28,0.41,7.35,-33.64,2.08,2172442145.0,1900498265.0,0.09,0.09,12.56,47.54
4551,002455,百川股份,7.17,-1.51,-0.11,239458.0,172930056.38,1.92,7.29,7.15,7.26,7.28,0.78,4.61,664.83,2.44,4260831932.0,3722875960.0,-0.14,-0.28,-1.92,-3.24
4552,002920,德赛西威,120.3,-1.51,-1.84,75995.0,915417931.19,2.23,122.38,119.66,122.16,122.14,0.62,1.37,30.12,4.9,71800168870.0,66735838898.0,0.02,0.01,-20.45,10.46
4553,000720,新能泰山,3.27,-1.51,-0.05,137945.0,45163108.34,1.81,3.32,3.26,3.3,3.32,0.63,1.1,-776.68,1.74,4108858237.0,4108858237.0,0.0,0.0,-1.51,0.62
4554,688109,品茗科技,127.1,-1.51,-1.95,18553.0,238200945.0,3.96,131.31,126.2,128.96,129.05,0.54,2.35,155.18,12.59,10020856330.0,10020856330.0,-0.02,0.08,26.34,433.14
4555,600531,豫光金铅,11.75,-1.51,-0.18,837498.0,1001704240.0,5.11,12.28,11.67,12.0,11.93,0.94,6.93,17.17,2.19,14208836702.0,14208836702.0,0.0,-0.17,-9.41,89.52
4556,301193,家联科技,21.57,-1.51,-0.33,43330.0,93400353.35,4.79,22.13,21.08,21.93,21.9,0.86,3.14,-42.78,2.76,4210000784.0,2974389218.0,0.0,0.0,13.53,30.49
4557,920985,海泰新能,7.19,-1.51,-0.11,35174.0,25350257.22,2.47,7.35,7.17,7.32,7.3,0.84,1.6,-6.73,2.04,2225133878.0,1576895406.0,-0.14,-0.28,-22.19,-26.26
4558,920717,瑞星股份,11.1,-1.51,-0.17,13921.0,15533195.08,3.02,11.38,11.04,11.34,11.27,0.71,3.14,256.54,2.26,1272948000.0,491508000.0,-0.36,0.18,-8.04,31.52
4559,603063,禾望电气,33.07,-1.52,-0.51,162089.0,536225697.0,3.19,33.79,32.72,33.59,33.58,0.6,3.54,33.96,3.01,15137204515.0,15137204515.0,0.0,0.09,-7.5,66.68
4560,605166,聚合顺,10.37,-1.52,-0.16,34390.0,35669209.0,2.47,10.58,10.32,10.58,10.53,1.2,1.09,17.53,1.67,3263777539.0,3263777539.0,-0.19,0.0,-11.06,-12.42
4561,688141,杰华特,43.43,-1.52,-0.67,105522.0,459349052.0,5.1,44.89,42.64,44.89,44.1,0.51,2.34,-31.89,11.11,19557467479.0,19557467479.0,0.0,-0.05,-25.19,41.88
4562,600382,广东明珠,7.13,-1.52,-0.11,141598.0,101756597.0,4.28,7.4,7.09,7.27,7.24,1.4,2.04,15.89,1.74,4951129675.0,4951129675.0,-0.14,-0.28,17.85,65.43
4563,300831,派瑞股份,11.02,-1.52,-0.17,82798.0,91171779.0,3.49,11.27,10.88,11.2,11.19,0.9,4.49,475.72,3.84,3526400000.0,2033016325.0,-0.09,-0.09,-23.58,-31.34
4564,688128,中国电研,29.08,-1.52,-0.45,17886.0,52257158.0,2.17,29.64,29.0,29.53,29.53,1.06,0.44,23.16,3.45,11762860000.0,11762860000.0,-0.03,0.03,-8.09,41.78
4565,002056,横店东磁,19.5,-1.52,-0.3,159963.0,313609504.04,1.97,19.86,19.47,19.8,19.8,0.64,0.98,16.38,3.09,31720885443.0,31688116376.0,-0.1,-0.05,-4.83,60.63
4566,002535,林州重机,3.88,-1.52,-0.06,195168.0,75913801.88,2.79,3.97,3.86,3.95,3.94,0.6,2.62,32.74,4.39,3110530327.0,2895793322.0,0.0,-0.51,-2.76,1.31
4567,688186,广大特材,22.68,-1.52,-0.35,72381.0,164225953.0,2.34,23.12,22.58,23.12,23.03,0.93,2.58,19.18,1.33,6361498594.0,6361498594.0,0.04,0.09,-16.8,51.3
4568,688198,佰仁医疗,107.01,-1.52,-1.65,6347.0,68062902.0,3.68,109.0,105.0,108.02,108.66,1.8,0.46,119.26,11.83,14740427712.0,14740427712.0,0.23,0.19,1.14,-1.11
4569,601058,赛轮轮胎,16.18,-1.52,-0.25,206100.0,334423204.0,1.77,16.4,16.11,16.34,16.43,0.6,0.63,13.89,2.53,53201462191.0,53201462191.0,0.19,-0.06,12.52,15.99
4570,002166,莱茵生物,8.45,-1.52,-0.13,160168.0,136289197.6,2.33,8.65,8.45,8.61,8.58,0.41,2.16,66.77,2.04,6266599641.0,6251693841.0,-0.12,-0.24,6.56,14.65
4571,920856,浩淼科技,16.74,-1.53,-0.26,9045.0,15310485.97,3.65,17.33,16.71,16.95,17.0,0.81,1.7,66.15,3.37,1592419753.0,888225019.0,-0.12,-0.18,-10.53,122.02
4572,301498,乖宝宠物,65.15,-1.53,-1.01,24165.0,157978963.0,2.21,66.51,65.05,66.15,66.16,0.95,1.35,38.14,5.82,26090805526.0,11691184374.0,0.0,0.02,-30.64,-16.28
4573,601002,晋亿实业,5.14,-1.53,-0.08,85063.0,43904753.0,1.92,5.22,5.12,5.2,5.22,0.46,0.89,22.6,1.15,4905825301.0,4905825301.0,0.0,-0.19,-1.53,20.94
4574,002589,瑞康医药,3.22,-1.53,-0.05,574383.0,185590651.4,2.14,3.28,3.21,3.28,3.27,0.67,4.21,299.41,0.91,4845167717.0,4397204785.0,0.0,-0.31,13.78,8.42
4575,301205,联特科技,168.51,-1.53,-2.61,73011.0,1232546602.41,3.34,171.71,165.99,171.39,171.12,0.65,10.74,200.47,13.78,21863161440.0,11451649763.0,-0.11,-0.26,73.83,123.22
4576,688050,爱博医疗,60.66,-1.53,-0.94,17789.0,108512403.0,1.95,61.86,60.66,61.63,61.6,1.03,0.92,30.32,4.17,11731836596.0,11731836596.0,-0.05,-0.16,-18.48,-33.11
4577,301293,三博脑科,58.98,-1.54,-0.92,63329.0,373724996.87,2.24,59.9,58.56,59.66,59.9,0.54,3.93,108.96,5.2,12149112493.0,9492576914.0,-0.14,-0.03,0.91,36.75
4578,688147,微导纳米,62.79,-1.54,-0.98,86436.0,548899049.0,7.92,66.88,61.83,66.01,63.77,1.27,1.87,87.39,10.02,28956065800.0,28956065800.0,-0.06,0.02,7.02,133.85
4579,002156,通富微电,37.7,-1.54,-0.59,439740.0,1667613077.8,2.59,38.59,37.6,38.39,38.29,1.04,2.9,49.87,3.77,57213403582.0,57207948769.0,0.03,0.0,-6.15,27.75
4580,002554,惠博普,3.19,-1.54,-0.05,247539.0,78766745.0,3.4,3.26,3.15,3.25,3.24,0.6,1.86,303.13,1.8,4254567030.0,4253770975.0,0.0,0.0,5.63,27.09
4581,605288,凯迪股份,89.8,-1.54,-1.4,14997.0,130132053.0,7.94,90.54,83.3,90.54,91.2,1.6,2.14,165.9,2.86,6346436478.0,6303862298.0,0.0,0.08,-4.57,167.26
4582,300724,捷佳伟创,95.6,-1.54,-1.5,154069.0,1486888140.08,2.72,97.94,95.3,97.1,97.1,0.63,5.35,9.29,2.48,33296715774.0,27505501324.0,-0.06,-0.08,-5.08,54.17
4583,603313,梦百合,8.9,-1.55,-0.14,96699.0,86510500.0,2.32,9.08,8.87,9.04,9.04,1.15,1.69,23.67,1.38,5078223277.0,5078223277.0,-0.34,-0.22,-1.0,32.84
4584,301111,粤万年青,19.03,-1.55,-0.3,47654.0,91092917.52,1.91,19.37,19.0,19.37,19.33,0.71,2.98,-280.9,4.07,3044800000.0,3044800000.0,0.05,-0.05,22.38,17.25
4585,603290,斯达半导,96.09,-1.55,-1.51,34533.0,333645919.0,2.51,98.15,95.7,97.99,97.6,1.08,1.44,45.2,3.33,23011005348.0,23011005348.0,0.01,0.0,-12.65,7.75
4586,688090,瑞松科技,44.48,-1.55,-0.7,106154.0,465816624.0,6.18,45.14,42.35,44.96,45.18,1.14,8.67,-665.67,6.13,5443020447.0,5443020447.0,-0.6,0.02,10.65,63.11
4587,600596,新安股份,11.47,-1.55,-0.18,206377.0,236984546.0,3.26,11.73,11.35,11.7,11.65,0.77,1.53,162.66,1.24,15479878152.0,15479878152.0,0.17,-0.26,7.3,32.14
4588,688337,普源精电,36.89,-1.55,-0.58,19134.0,71014461.0,2.88,37.85,36.77,37.5,37.47,1.17,1.03,131.92,2.28,7152027243.0,6858476728.0,0.16,0.11,-3.76,-4.43
4589,920471,美邦科技,12.69,-1.55,-0.2,8432.0,10814264.94,2.72,13.03,12.68,12.84,12.89,0.92,1.59,-134.48,2.01,1055808000.0,672958403.0,0.0,0.0,-14.26,5.31
4590,603687,大胜达,9.53,-1.55,-0.15,115611.0,109802588.0,3.2,9.73,9.42,9.73,9.68,0.87,2.1,43.24,1.61,5241803664.0,5241803664.0,0.42,0.42,3.93,31.81
4591,301486,致尚科技,124.05,-1.55,-1.95,88545.0,1106519356.2,4.68,128.22,122.32,123.25,126.0,0.99,12.22,73.35,6.11,15962877430.0,8987888308.0,-0.24,-0.1,34.24,161.43
4592,688499,利元亨,57.72,-1.55,-0.91,43063.0,249463305.0,3.39,59.39,57.4,58.5,58.63,0.66,2.55,153.8,4.25,9739009597.0,9739009597.0,-0.12,-0.02,-20.09,158.02
4593,300913,兆龙互连,52.63,-1.55,-0.83,51018.0,269539494.25,2.38,53.68,52.41,53.55,53.46,0.77,1.99,97.9,7.17,18040570346.0,13461904710.0,0.02,0.0,-6.35,10.06
4594,300210,森远股份,8.89,-1.55,-0.14,87701.0,78105560.5,3.21,9.12,8.83,9.06,9.03,0.7,1.81,382.61,10.43,4304715382.0,4300590378.0,-0.11,0.0,-11.01,-13.18
4595,688578,艾力斯,104.15,-1.55,-1.64,22590.0,237094008.0,2.73,106.9,104.01,105.55,105.79,0.97,0.5,21.75,7.21,46867500000.0,46867500000.0,-0.12,0.04,-5.52,76.23
4596,000007,全新好,11.44,-1.55,-0.18,80556.0,92109366.0,4.04,11.75,11.28,11.72,11.62,0.84,2.33,869.68,21.7,3963365623.0,3963365623.0,-0.26,-0.09,56.93,62.73
4597,603895,天永智能,29.16,-1.55,-0.46,16072.0,46994119.0,2.9,29.87,29.01,29.84,29.62,0.47,1.49,194.69,16.27,3151612800.0,3151612800.0,0.03,0.1,-3.19,42.11
4598,688206,概伦电子,34.83,-1.55,-0.55,30701.0,107623174.0,2.8,35.68,34.69,35.46,35.38,0.86,0.71,270.72,7.51,15157244620.0,15157244620.0,-0.34,0.0,-17.48,84.48
4599,300490,华自科技,11.99,-1.56,-0.19,181008.0,216945720.0,4.27,12.32,11.8,12.2,12.18,0.53,4.6,-19.04,2.17,4780061381.0,4715098818.0,-0.08,-0.08,-10.79,52.16
4600,300225,*ST金泰,5.68,-1.56,-0.09,154829.0,88003271.0,5.55,5.88,5.56,5.75,5.77,0.46,3.26,115.05,3.13,2700440071.0,2698324271.0,0.0,0.35,7.78,-11.8
4601,301029,怡合达,26.52,-1.56,-0.42,92991.0,247658113.72,2.26,27.06,26.45,26.94,26.94,0.95,2.01,30.22,3.95,16819055922.0,12249077994.0,-0.04,0.0,-16.89,9.27
4602,002902,铭普光磁,22.69,-1.56,-0.36,75923.0,173131016.94,2.78,23.2,22.56,23.05,23.05,0.65,4.27,-26.73,6.32,5332355617.0,4030475662.0,-0.22,-0.09,-3.65,-2.95
4603,300518,新迅达,17.5,-1.57,-0.28,109494.0,191286029.34,5.57,18.08,17.09,17.9,17.78,0.87,5.49,-94.43,4.64,3489702580.0,3489390205.0,-0.4,0.0,28.96,41.59
4604,600486,扬农化工,69.39,-1.57,-1.11,43445.0,302227328.0,3.11,70.79,68.6,70.24,70.5,0.99,1.08,19.99,2.5,28130628561.0,28032772701.0,0.01,-0.09,-3.54,21.84
4605,601700,风范股份,5.66,-1.57,-0.09,513623.0,293178700.0,5.57,5.92,5.6,5.8,5.75,0.85,4.5,226.58,2.53,6465116322.0,6465116322.0,0.18,0.18,23.58,26.34
4606,300647,超频三,6.89,-1.57,-0.11,122155.0,84388484.0,2.71,7.05,6.86,7.01,7.0,0.47,2.68,1080.86,5.5,3150941855.0,3146264365.0,-0.14,0.0,-0.86,12.03
4607,300801,泰和科技,27.63,-1.57,-0.44,60723.0,168020339.0,2.17,28.04,27.43,28.04,28.07,0.61,4.45,50.99,2.41,6035220900.0,3771249784.0,0.0,-0.04,4.86,75.21
4608,301603,乔锋智能,75.7,-1.57,-1.21,18054.0,137155271.59,3.13,77.9,75.49,77.52,76.91,1.0,4.78,24.78,3.93,9141532000.0,2856350250.0,0.0,0.03,0.79,77.62
4609,300068,南都电源,15.54,-1.58,-0.25,297451.0,464115516.54,2.72,15.92,15.49,15.9,15.79,0.76,3.49,-47.53,3.63,13960627826.0,13258413066.0,0.06,-0.06,-24.6,-3.72
4610,002922,伊戈尔,30.62,-1.58,-0.49,151648.0,467186669.42,4.95,31.89,30.35,31.41,31.11,0.83,4.06,54.58,3.43,12958571517.0,11445930687.0,0.0,0.07,45.33,74.77
4611,688408,中信博,42.11,-1.59,-0.68,41011.0,173657887.0,2.45,43.06,42.01,42.85,42.79,1.24,1.87,57.0,2.17,9224864459.0,9224864459.0,0.0,-0.07,-11.22,-40.7
4612,605016,百龙创园,21.6,-1.59,-0.35,26259.0,56904034.0,2.41,22.03,21.5,21.93,21.95,0.72,0.63,25.71,4.83,9072266112.0,9072266112.0,0.05,-0.32,7.89,68.88
4613,300093,*ST金刚,16.7,-1.59,-0.27,29714.0,49776948.96,4.01,17.18,16.5,16.99,16.97,0.4,1.07,-16.88,10.57,9018000000.0,4659300000.0,-0.6,-0.24,45.6,37.34
4614,001379,腾达科技,23.56,-1.59,-0.38,80417.0,189632694.33,3.47,23.94,23.11,23.72,23.94,0.65,11.95,55.9,3.13,4712000000.0,1585564440.0,0.0,-0.3,17.27,4.02
4615,000429,粤高速Ａ,11.78,-1.59,-0.19,90704.0,107641769.87,3.01,12.11,11.75,11.99,11.97,1.38,0.7,11.95,2.27,24629696164.0,15353226293.0,0.0,0.0,8.17,-16.93
