序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅,yf_code
4535,600965,福成股份,5.95,-1.49,-0.09,163072.0,97167271.0,3.64,6.11,5.89,6.09,6.04,0.54,1.99,67.92,2.24,4871270682.0,4871270682.0,0.17,0.0,23.7,37.1,600965.SS
4536,600618,氯碱化工,11.88,-1.49,-0.18,94498.0,112527594.0,2.57,12.07,11.76,12.05,12.06,0.84,1.26,16.82,1.52,13738031715.0,8908098915.0,0.08,0.0,14.67,23.11,600618.SS
4537,002328,新朋股份,6.61,-1.49,-0.1,241993.0,160098588.84,2.83,6.75,6.56,6.73,6.71,1.26,4.24,27.0,1.53,5101399700.0,3772934433.0,0.15,0.0,3.12,10.35,002328.SZ
4543,000701,厦门信达,6.57,-1.5,-0.1,248547.0,163337619.0,2.85,6.7,6.51,6.67,6.67,0.57,3.72,501.7,-8.77,4440052686.0,4386155363.0,0.15,0.0,17.74,43.76,000701.SZ
4544,002833,弘亚数控,16.37,-1.5,-0.25,40296.0,66331642.02,1.99,16.7,16.37,16.64,16.62,1.13,1.4,15.35,2.42,6944676727.0,4723604605.0,-0.18,-0.18,0.0,1.49,002833.SZ
4547,603336,宏辉果蔬,8.56,-1.5,-0.13,105974.0,90062573.0,3.57,8.69,8.38,8.69,8.69,1.2,1.74,362.53,3.65,5210634169.0,5210634169.0,0.0,0.0,-8.45,100.47,603336.SS
4549,603269,海鸥股份,13.09,-1.5,-0.2,105087.0,138132807.0,3.61,13.47,12.99,13.45,13.29,0.55,3.4,59.17,4.24,4041560643.0,4041560643.0,0.0,0.0,-7.16,75.7,603269.SS
4550,002910,庄园牧场,11.11,-1.51,-0.17,125750.0,139858252.0,3.1,11.38,11.03,11.35,11.28,0.41,7.35,-33.64,2.08,2172442145.0,1900498265.0,0.09,0.09,12.56,47.54,002910.SZ
4551,002455,百川股份,7.17,-1.51,-0.11,239458.0,172930056.38,1.92,7.29,7.15,7.26,7.28,0.78,4.61,664.83,2.44,4260831932.0,3722875960.0,-0.14,-0.28,-1.92,-3.24,002455.SZ
4555,600531,豫光金铅,11.75,-1.51,-0.18,837498.0,1001704240.0,5.11,12.28,11.67,12.0,11.93,0.94,6.93,17.17,2.19,14208836702.0,14208836702.0,0.0,-0.17,-9.41,89.52,600531.SS
4560,605166,聚合顺,10.37,-1.52,-0.16,34390.0,35669209.0,2.47,10.58,10.32,10.58,10.53,1.2,1.09,17.53,1.67,3263777539.0,3263777539.0,-0.19,0.0,-11.06,-12.42,605166.SS
4562,600382,广东明珠,7.13,-1.52,-0.11,141598.0,101756597.0,4.28,7.4,7.09,7.27,7.24,1.4,2.04,15.89,1.74,4951129675.0,4951129675.0,-0.14,-0.28,17.85,65.43,600382.SS
4565,002056,横店东磁,19.5,-1.52,-0.3,159963.0,313609504.04,1.97,19.86,19.47,19.8,19.8,0.64,0.98,16.38,3.09,31720885443.0,31688116376.0,-0.1,-0.05,-4.83,60.63,002056.SZ
4569,601058,赛轮轮胎,16.18,-1.52,-0.25,206100.0,334423204.0,1.77,16.4,16.11,16.34,16.43,0.6,0.63,13.89,2.53,53201462191.0,53201462191.0,0.19,-0.06,12.52,15.99,601058.SS
4570,002166,莱茵生物,8.45,-1.52,-0.13,160168.0,136289197.6,2.33,8.65,8.45,8.61,8.58,0.41,2.16,66.77,2.04,6266599641.0,6251693841.0,-0.12,-0.24,6.56,14.65,002166.SZ
4573,601002,晋亿实业,5.14,-1.53,-0.08,85063.0,43904753.0,1.92,5.22,5.12,5.2,5.22,0.46,0.89,22.6,1.15,4905825301.0,4905825301.0,0.0,-0.19,-1.53,20.94,601002.SS
4583,603313,梦百合,8.9,-1.55,-0.14,96699.0,86510500.0,2.32,9.08,8.87,9.04,9.04,1.15,1.69,23.67,1.38,5078223277.0,5078223277.0,-0.34,-0.22,-1.0,32.84,603313.SS
4587,600596,新安股份,11.47,-1.55,-0.18,206377.0,236984546.0,3.26,11.73,11.35,11.7,11.65,0.77,1.53,162.66,1.24,15479878152.0,15479878152.0,0.17,-0.26,7.3,32.14,600596.SS
4590,603687,大胜达,9.53,-1.55,-0.15,115611.0,109802588.0,3.2,9.73,9.42,9.73,9.68,0.87,2.1,43.24,1.61,5241803664.0,5241803664.0,0.42,0.42,3.93,31.81,603687.SS
4596,000007,全新好,11.44,-1.55,-0.18,80556.0,92109366.0,4.04,11.75,11.28,11.72,11.62,0.84,2.33,869.68,21.7,3963365623.0,3963365623.0,-0.26,-0.09,56.93,62.73,000007.SZ
4605,601700,风范股份,5.66,-1.57,-0.09,513623.0,293178700.0,5.57,5.92,5.6,5.8,5.75,0.85,4.5,226.58,2.53,6465116322.0,6465116322.0,0.18,0.18,23.58,26.34,601700.SS
4615,000429,粤高速Ａ,11.78,-1.59,-0.19,90704.0,107641769.87,3.01,12.11,11.75,11.99,11.97,1.38,0.7,11.95,2.27,24629696164.0,15353226293.0,0.0,0.0,8.17,-16.93,000429.SZ
4618,600897,厦门空港,17.2,-1.6,-0.28,76312.0,131183484.0,3.78,17.66,17.0,17.66,17.48,0.58,1.83,14.0,1.52,7171264800.0,7171264800.0,0.06,0.12,18.95,15.36,600897.SS
4619,605007,五洲特纸,13.51,-1.6,-0.22,232450.0,314023781.0,5.24,13.92,13.2,13.8,13.73,0.85,5.79,26.64,1.87,6427079700.0,5424949065.0,-0.44,-0.52,16.07,7.74,605007.SS
4624,688655,迅捷兴,17.13,-1.61,-0.28,17026.0,29149789.0,4.02,17.58,16.88,17.37,17.41,0.74,1.28,-105.32,3.4,2284970700.0,2284970700.0,0.06,-0.12,-19.8,58.91,688655.SS
4632,002176,江特电机,9.74,-1.62,-0.16,461489.0,452328579.49,2.73,9.99,9.72,9.9,9.9,0.59,2.71,-110.39,4.89,16619611159.0,16616626190.0,-0.1,-0.1,-2.79,31.44,002176.SZ
4636,600906,财达证券,6.67,-1.62,-0.11,309905.0,208061820.0,2.06,6.8,6.66,6.78,6.78,1.87,1.46,24.45,1.76,21644150000.0,14168647117.0,-0.15,-0.15,-7.36,-4.3,600906.SS
4638,688209,英集芯,19.94,-1.63,-0.33,67034.0,134481035.0,2.37,20.38,19.9,20.38,20.27,0.93,1.55,56.68,4.07,8649653937.0,8649653937.0,-0.1,0.05,-12.93,13.42,688209.SS
4640,600628,新世界,7.86,-1.63,-0.13,220780.0,174416876.0,3.38,8.09,7.82,8.07,7.99,0.54,3.41,59.14,1.2,5084440518.0,5084440518.0,-0.13,0.13,6.36,-3.32,600628.SS
4641,002637,赞宇科技,10.25,-1.63,-0.17,57430.0,58914270.19,2.4,10.42,10.17,10.41,10.42,0.86,1.3,23.99,1.28,4821610250.0,4537912288.0,-0.1,-0.1,-1.73,5.34,002637.SZ
4643,002842,翔鹭钨业,14.46,-1.63,-0.24,292199.0,429284831.45,3.95,15.0,14.42,14.71,14.7,0.46,10.88,68.53,4.24,4730913222.0,3881964988.0,-0.21,-0.07,34.01,132.85,002842.SZ
4645,603505,金石资源,18.68,-1.63,-0.31,107585.0,202074930.0,2.47,19.1,18.63,18.92,18.99,0.81,1.28,50.04,8.72,15722373427.0,15722373427.0,-0.37,-0.64,-1.32,10.86,603505.SS
4646,000753,漳州发展,7.87,-1.63,-0.13,458031.0,358164244.0,3.38,7.99,7.72,7.98,8.0,0.76,4.62,112.4,2.85,7802956029.0,7802956029.0,0.0,0.0,10.53,83.88,000753.SZ
4647,002459,晶澳科技,11.45,-1.63,-0.19,335306.0,387612456.88,3.18,11.79,11.42,11.64,11.64,0.69,1.01,-8.0,1.67,37895861087.0,37850877667.0,0.09,0.17,-12.86,-16.73,002459.SZ
4649,600470,六国化工,5.98,-1.64,-0.1,143034.0,85520219.0,2.96,6.1,5.92,6.1,6.08,1.01,2.74,-11.28,1.92,3119168000.0,3119168000.0,-0.17,-0.17,7.94,9.52,600470.SS
4657,001318,阳光乳业,15.58,-1.64,-0.26,79246.0,123889816.6,2.15,15.85,15.51,15.84,15.84,0.54,2.8,37.79,3.05,4403842800.0,4403842800.0,0.0,0.06,13.23,39.23,001318.SZ
4661,001391,国货航,5.92,-1.66,-0.1,282111.0,167576141.04,2.33,6.04,5.9,6.03,6.02,1.75,1.86,29.53,2.77,72276576852.0,8994575798.0,0.0,0.0,-9.62,-35.3,001391.SZ
4662,600918,中泰证券,6.5,-1.66,-0.11,361190.0,236638127.0,1.66,6.61,6.5,6.59,6.61,1.84,0.92,29.69,1.16,51469216474.0,25518007574.0,0.0,-0.15,-6.47,-0.76,600918.SS
4668,002066,瑞泰科技,18.68,-1.68,-0.32,48430.0,90731313.0,3.11,19.2,18.61,19.01,19.0,0.94,2.1,1569.59,6.21,4388062760.0,4315080000.0,-0.05,0.0,26.82,67.08,002066.SZ
4669,601212,白银有色,5.85,-1.68,-0.1,3455254.0,2075522773.0,6.39,6.2,5.82,5.98,5.95,0.88,4.67,-151.2,2.81,43317930889.0,43317930889.0,-0.51,-0.68,39.29,110.43,601212.SS
4676,600682,南京新百,8.74,-1.69,-0.15,880583.0,767692723.0,3.71,8.9,8.57,8.9,8.89,2.34,7.56,41.51,0.66,11756455612.0,10173886804.0,0.11,0.0,19.56,28.15,600682.SS
4677,002725,跃岭股份,16.9,-1.69,-0.29,118170.0,199997103.0,2.56,17.2,16.76,17.19,17.19,0.79,5.57,164.05,4.2,4326400000.0,3583033372.0,-0.24,-0.18,5.63,57.5,002725.SZ
4679,002879,长缆科技,18.57,-1.69,-0.32,71542.0,133003806.2,3.39,18.99,18.35,18.67,18.89,0.46,5.19,80.41,2.04,3586008875.0,2560505973.0,-0.05,-0.05,4.38,25.05,002879.SZ
4681,603328,依顿电子,10.96,-1.7,-0.19,124547.0,137643908.0,2.06,11.19,10.96,11.16,11.15,0.99,1.25,22.39,2.6,10942931017.0,10942931017.0,-0.09,-0.09,-6.72,13.46,603328.SS
4682,002098,浔兴股份,9.82,-1.7,-0.17,120144.0,118584339.0,2.5,10.06,9.81,10.05,9.99,0.45,3.36,15.8,2.42,3515560000.0,3515449525.0,0.0,0.1,12.61,24.46,002098.SZ
4684,601696,中银证券,14.99,-1.7,-0.26,1064332.0,1626943186.0,4.26,15.63,14.98,15.3,15.25,0.75,3.83,36.57,2.23,41642220000.0,41642220000.0,0.0,-0.13,4.53,34.8,601696.SS
4685,600955,维远股份,16.2,-1.7,-0.28,55914.0,90937002.0,1.94,16.48,16.16,16.48,16.48,0.57,1.02,-37.25,1.06,8910000000.0,8910000000.0,-0.06,0.06,12.11,6.3,600955.SS
4687,002249,大洋电机,10.9,-1.71,-0.19,1316285.0,1437736247.6,2.98,11.15,10.82,11.09,11.09,1.12,7.19,23.64,2.72,26622399604.0,19944320268.0,0.0,0.0,-4.55,93.26,002249.SZ
4689,002317,众生药业,18.98,-1.71,-0.33,292904.0,558461614.95,2.07,19.35,18.95,19.31,19.31,0.57,3.85,48.28,4.0,16131680453.0,14455498366.0,-0.05,-0.16,9.84,58.83,002317.SZ
4692,603618,杭电股份,8.06,-1.71,-0.14,212786.0,171713237.0,3.9,8.24,7.92,8.21,8.2,0.59,3.08,-19.05,2.05,5572487465.0,5572487465.0,-0.25,-0.25,-15.16,50.09,603618.SS
4693,600249,两面针,5.75,-1.71,-0.1,174155.0,100623157.0,2.91,5.9,5.73,5.86,5.85,1.85,3.17,100.97,1.44,3162500000.0,3162500000.0,-0.17,0.0,-1.88,13.64,600249.SS
4694,002248,华东数控,11.53,-1.71,-0.2,115391.0,133332751.55,2.13,11.72,11.47,11.69,11.73,0.66,3.75,115.0,37.22,3545424268.0,3545424268.0,0.0,0.0,10.55,48.01,002248.SZ
4696,603181,皇马科技,14.29,-1.72,-0.25,88512.0,126650960.0,2.54,14.59,14.22,14.59,14.54,1.1,1.5,18.7,2.52,8412523000.0,8412523000.0,0.0,0.0,-24.27,26.24,603181.SS
4699,000505,京粮控股,8.51,-1.73,-0.15,514414.0,438440615.32,5.66,8.85,8.36,8.8,8.66,0.71,8.13,-90.09,2.01,6186346636.0,5381556659.0,-0.47,-0.35,39.74,38.6,000505.SZ
4701,600053,九鼎投资,19.87,-1.73,-0.35,83649.0,165225254.0,5.34,20.43,19.35,20.16,20.22,0.66,1.93,-129.39,3.35,8614455696.0,8614455696.0,0.05,0.35,16.68,43.26,600053.SS
4702,600576,祥源文旅,6.24,-1.73,-0.11,259391.0,162608334.0,2.05,6.36,6.23,6.34,6.35,0.62,3.93,31.59,2.22,6580382266.0,4120834118.0,0.0,0.16,-19.17,-9.43,600576.SS
4706,000890,法尔胜,5.07,-1.74,-0.09,283006.0,144652089.86,3.49,5.24,5.06,5.23,5.16,0.65,6.75,-70.07,-383.7,2126885118.0,2126819603.0,-0.2,-0.2,14.45,59.94,000890.SZ
4709,600284,浦东建设,8.4,-1.75,-0.15,179131.0,150944236.0,2.81,8.56,8.32,8.47,8.55,0.73,1.85,25.32,1.03,8150150400.0,8150150400.0,0.0,0.24,-15.58,37.93,600284.SS
4713,688469,芯联集成-U,6.69,-1.76,-0.12,1005887.0,674183283.0,2.64,6.84,6.66,6.8,6.81,1.1,2.27,-90.83,4.24,56080177181.0,29635362000.0,0.15,0.0,1.67,30.41,688469.SS
4716,600706,曲江文旅,10.6,-1.76,-0.19,159299.0,169317253.0,3.43,10.88,10.51,10.79,10.79,0.65,6.27,-81.63,4.26,2703633721.0,2692719961.0,0.0,0.0,-0.84,10.42,600706.SS
4720,000533,顺钠股份,8.33,-1.77,-0.15,422065.0,349991886.79,4.01,8.5,8.16,8.45,8.48,0.64,6.16,53.6,6.07,5754497280.0,5705236992.0,-0.12,0.0,23.77,37.46,000533.SZ
4731,002378,章源钨业,14.18,-1.8,-0.26,448212.0,642633765.32,3.46,14.62,14.12,14.35,14.44,0.48,3.75,67.2,7.61,17036102504.0,16946821012.0,-0.07,0.0,14.35,121.56,002378.SZ
4732,002125,湘潭电化,14.16,-1.8,-0.26,144793.0,206261008.65,2.77,14.54,14.14,14.41,14.42,0.63,2.3,42.49,2.92,8913461056.0,8913461056.0,0.07,0.07,-6.84,42.74,002125.SZ
4742,002617,露笑科技,8.1,-1.82,-0.15,504907.0,409683297.32,1.7,8.22,8.08,8.21,8.25,0.72,2.67,47.46,2.44,15576347814.0,15320775472.0,0.0,0.12,-12.72,5.88,002617.SZ
4746,002562,兄弟科技,6.46,-1.82,-0.12,268464.0,173726216.6,1.82,6.56,6.44,6.56,6.58,0.67,3.83,54.58,2.01,7382629584.0,4531875938.0,0.0,-0.15,-11.02,52.0,002562.SZ
4747,603315,福鞍股份,15.53,-1.83,-0.29,84574.0,130958188.0,2.28,15.7,15.34,15.7,15.82,0.63,2.64,86.98,2.93,4975288080.0,4975288080.0,-0.06,0.0,16.42,45.96,603315.SS
4750,002600,领益智造,15.54,-1.83,-0.29,2167873.0,3374212966.03,3.1,15.9,15.41,15.9,15.83,0.77,3.01,43.86,4.82,113536187583.0,111849718438.0,0.06,0.0,-4.6,95.23,002600.SZ
4754,603808,歌力思,8.52,-1.84,-0.16,76439.0,65168068.0,4.72,8.76,8.35,8.76,8.68,1.6,2.07,20.78,1.21,3144671321.0,3144671321.0,0.12,0.12,9.09,22.77,603808.SS
4758,603158,腾龙股份,10.6,-1.85,-0.2,155086.0,164462221.0,2.59,10.81,10.53,10.77,10.8,0.71,3.16,27.32,2.24,5202163569.0,5202163569.0,0.09,0.19,-2.57,33.84,603158.SS
4761,002403,爱仕达,12.66,-1.86,-0.24,68758.0,87424611.3,1.86,12.87,12.63,12.87,12.9,1.33,2.31,-54.83,2.69,4312484410.0,3762064008.0,0.0,0.08,-14.52,-10.53,002403.SZ
4763,603095,越剑智能,17.84,-1.87,-0.34,141941.0,249441651.0,5.94,18.12,17.04,17.82,18.18,1.03,5.5,42.79,1.99,4607522528.0,4607522528.0,-0.17,0.11,13.49,19.89,603095.SS
4770,603959,百利科技,5.74,-1.88,-0.11,133903.0,76629323.0,4.44,5.9,5.64,5.85,5.85,0.69,2.73,-18.29,118.48,2814316214.0,2814316214.0,0.0,0.17,-13.55,28.7,603959.SS
4778,002512,达华智能,6.23,-1.89,-0.12,1190789.0,748840376.17,4.57,6.49,6.2,6.35,6.35,0.61,10.88,-50.69,17.85,6930854017.0,6818434602.0,-0.16,0.0,65.69,31.43,002512.SZ
4781,601279,英利汽车,5.2,-1.89,-0.1,322479.0,167660898.0,4.34,5.36,5.13,5.36,5.3,0.52,2.03,-115.44,1.95,8246087122.0,8246087122.0,0.0,0.19,21.5,36.13,601279.SS
4783,002900,哈三联,12.46,-1.89,-0.24,38643.0,48669514.24,2.36,12.76,12.46,12.76,12.7,1.13,2.21,-14.16,2.07,3941815073.0,2179921856.0,-0.24,-0.56,-2.5,29.12,002900.SZ
4788,002623,亚玛顿,18.1,-1.9,-0.35,22434.0,40734598.22,2.93,18.54,18.0,18.48,18.45,0.82,1.13,-45.36,1.27,3603031250.0,3595313863.0,0.33,0.28,-9.32,21.07,002623.SZ
4791,688223,晶科能源,5.64,-1.91,-0.11,732802.0,416199391.0,2.96,5.8,5.63,5.77,5.75,0.64,0.73,-10.8,2.07,56429345292.0,56429345292.0,-0.18,0.0,1.44,-20.68,688223.SS
4792,603151,邦基科技,18.02,-1.91,-0.35,23634.0,42593067.0,3.21,18.44,17.85,18.34,18.37,1.73,1.38,21.76,2.23,3080115352.0,3080115352.0,0.11,-0.06,-28.83,83.69,603151.SS
4793,002067,景兴纸业,5.65,-1.91,-0.11,1206338.0,679891587.81,3.13,5.75,5.57,5.74,5.76,0.85,9.02,152.95,1.25,8332924269.0,7557461769.0,0.0,0.0,-10.03,42.68,002067.SZ
4795,002925,盈趣科技,16.94,-1.91,-0.33,109012.0,185361868.09,1.85,17.26,16.94,17.25,17.27,1.09,1.48,55.47,2.83,13169863821.0,12470799266.0,-0.06,-0.12,-15.68,10.21,002925.SZ
4796,000703,恒逸石化,10.77,-1.91,-0.21,445657.0,478075896.01,3.64,10.88,10.48,10.61,10.98,0.64,1.24,125.93,1.67,38800197088.0,38595035050.0,0.0,-0.09,63.93,72.87,000703.SZ
4812,688306,均普智能,11.6,-1.94,-0.23,188283.0,218911320.0,2.11,11.8,11.55,11.8,11.83,0.77,1.53,-196.66,7.88,14248080480.0,14248080480.0,0.0,0.0,-13.69,49.68,688306.SS
4813,600078,澄星股份,9.59,-1.94,-0.19,218141.0,210107168.0,3.58,9.89,9.54,9.78,9.78,0.66,3.29,174.36,3.64,6490635337.0,6354073737.0,-0.1,-0.1,41.65,65.34,600078.SS
4816,603017,中衡设计,11.08,-1.95,-0.22,322220.0,356447836.0,4.16,11.31,10.84,11.04,11.3,1.39,11.67,40.79,2.07,3060188446.0,3060188446.0,-0.18,-0.18,9.7,41.51,603017.SS
4824,002685,华东重机,7.49,-1.96,-0.15,265954.0,200016439.17,2.88,7.68,7.46,7.66,7.64,1.03,2.64,141.49,4.8,7547602901.0,7546596807.0,-0.13,-0.13,-7.53,11.29,002685.SZ
4827,600313,农发种业,6.44,-1.98,-0.13,337139.0,217964076.0,3.2,6.61,6.4,6.56,6.57,1.32,3.12,84.33,3.53,6969359390.0,6969359390.0,0.0,0.0,3.37,-4.59,600313.SS
4828,605555,德昌股份,18.3,-1.98,-0.37,82902.0,152240969.0,2.41,18.67,18.22,18.66,18.67,0.95,1.71,41.02,2.93,8858463432.0,8858463432.0,0.11,0.22,7.46,11.72,605555.SS
4831,600746,江苏索普,6.88,-1.99,-0.14,46124.0,31804906.0,2.85,7.02,6.82,7.02,7.02,0.75,0.4,47.86,1.47,8034759042.0,8022646547.0,0.0,-0.29,-4.18,-1.15,600746.SS
4832,002386,天原股份,5.43,-1.99,-0.11,221756.0,120764439.65,3.97,5.58,5.36,5.56,5.54,1.08,1.7,167.26,0.94,7067943606.0,7066626636.0,0.0,-0.18,3.63,18.82,002386.SZ
4834,002593,日上集团,5.91,-1.99,-0.12,322107.0,190828447.0,3.65,6.09,5.87,6.06,6.03,0.47,5.76,45.59,1.96,4750800951.0,3302798287.0,0.0,0.17,15.43,17.73,002593.SZ
4835,000070,特发信息,11.74,-2.0,-0.24,544487.0,640318578.79,3.01,12.0,11.64,11.88,11.98,0.79,6.13,991.42,7.01,10570047482.0,10433089722.0,0.0,0.09,15.55,104.17,000070.SZ
4840,002123,梦网科技,12.16,-2.01,-0.25,284318.0,348451552.22,3.14,12.49,12.1,12.39,12.41,0.83,3.95,-126.07,5.67,9793926534.0,8756048379.0,-0.08,-0.08,-6.61,12.49,002123.SZ
4841,600712,南宁百货,6.82,-2.01,-0.14,161961.0,111080639.0,2.87,7.0,6.8,7.0,6.96,0.39,3.01,9586.33,4.66,3714549555.0,3673581890.0,0.15,0.15,-0.87,-5.67,600712.SS
4849,000950,重药控股,5.82,-2.02,-0.12,555096.0,324903376.24,3.2,6.0,5.81,5.99,5.94,0.6,3.21,19.64,0.87,10058034931.0,10058034931.0,0.0,0.17,14.12,8.79,000950.SZ
4853,600292,远达环保,13.05,-2.03,-0.27,170663.0,223506054.0,3.3,13.45,13.01,13.36,13.32,1.07,2.19,765.21,1.99,57161690923.0,10189660415.0,0.0,-0.08,6.53,0.46,600292.SS
4854,603162,海通发展,12.04,-2.03,-0.25,160355.0,193126984.0,4.8,12.39,11.8,12.39,12.29,0.51,5.74,33.18,2.57,11174887568.0,3360652912.0,-0.33,-0.33,33.19,32.31,603162.SS
4855,002107,沃华医药,6.24,-2.04,-0.13,83398.0,51909645.6,2.98,6.36,6.17,6.31,6.37,0.96,1.46,42.21,5.2,3601787904.0,3554407896.0,0.48,0.16,0.0,33.91,002107.SZ
4857,601068,中铝国际,5.29,-2.04,-0.11,315440.0,167413002.0,3.52,5.45,5.26,5.4,5.4,0.58,1.23,99.72,5.41,15805653852.0,13540234628.0,0.0,0.19,11.6,19.95,601068.SS
4864,002462,嘉事堂,14.36,-2.05,-0.3,53633.0,77470408.5,2.73,14.75,14.35,14.7,14.66,0.87,1.84,22.23,0.95,4188914243.0,4185515217.0,-0.07,-0.07,4.28,12.63,002462.SZ
4867,605377,华旺科技,8.54,-2.06,-0.18,97108.0,83480587.0,2.18,8.71,8.52,8.7,8.72,0.54,1.74,17.27,1.24,4753964089.0,4753964089.0,0.12,0.0,-3.17,-18.82,605377.SS
4868,002727,一心堂,12.86,-2.06,-0.27,108925.0,140942818.98,2.59,13.19,12.85,13.13,13.13,0.95,2.74,21.03,1.03,7530869048.0,5109437888.0,-0.08,0.0,-7.61,2.63,002727.SZ
4873,000036,华联控股,6.6,-2.08,-0.14,1347210.0,896170169.34,6.53,6.87,6.43,6.64,6.74,0.77,9.62,194.73,1.82,9265203585.0,9247596488.0,0.0,-0.3,51.72,61.76,000036.SZ
4874,601001,晋控煤业,13.15,-2.08,-0.28,139093.0,184082516.0,2.16,13.4,13.11,13.38,13.43,0.72,0.83,12.93,1.17,22009155000.0,22009155000.0,0.0,0.08,-4.43,1.78,601001.SS
4879,600218,全柴动力,10.28,-2.1,-0.22,165620.0,170403957.0,4.57,10.58,10.1,10.5,10.5,0.86,3.8,48.4,1.38,4477967167.0,4477967167.0,0.1,0.19,11.38,31.12,600218.SS
4885,603809,豪能股份,14.35,-2.11,-0.31,694655.0,991954385.0,3.75,14.7,14.15,14.67,14.66,0.81,7.55,37.3,3.62,13206144380.0,13206144380.0,0.0,0.14,-13.71,63.25,603809.SS
4897,603938,三孚股份,19.11,-2.15,-0.42,95356.0,183421364.0,2.66,19.62,19.1,19.58,19.53,0.39,2.49,85.51,2.94,7311954138.0,7311954138.0,-0.05,0.0,33.36,77.11,603938.SS
4901,002534,西子洁能,16.77,-2.16,-0.37,131046.0,220170321.78,3.79,17.25,16.6,17.2,17.14,0.85,1.59,59.55,2.63,14018632918.0,13830918795.0,-0.12,-0.12,-1.06,53.71,002534.SZ
4903,600163,中闽能源,5.42,-2.17,-0.12,252904.0,138073355.0,2.71,5.57,5.42,5.54,5.54,0.7,1.33,23.58,1.48,10314239095.0,10314239095.0,-0.18,0.0,5.24,-9.82,600163.SS
4905,000715,中兴商业,6.29,-2.18,-0.14,179874.0,114129230.51,3.58,6.51,6.28,6.5,6.43,0.54,3.34,37.27,1.73,3399333772.0,3390268492.0,0.0,0.0,13.13,19.35,000715.SZ
4906,603311,金海高科,15.28,-2.18,-0.34,166720.0,259941692.0,5.31,16.05,15.22,15.61,15.62,0.74,7.07,35.31,2.62,3604306099.0,3604306099.0,0.0,-0.13,35.1,54.81,603311.SS
4907,002427,尤夫股份,6.71,-2.19,-0.15,331804.0,222776809.36,5.54,6.98,6.6,6.82,6.86,0.73,3.37,255.67,6.97,6612253934.0,6607373811.0,-0.15,0.0,0.0,92.82,002427.SZ
4908,000759,中百集团,7.58,-2.19,-0.17,593300.0,453464616.3,4.13,7.89,7.57,7.86,7.75,0.39,9.05,-6.5,4.14,5021474012.0,4970251670.0,0.0,-0.26,6.16,-42.05,000759.SZ
4915,000550,江铃汽车,18.6,-2.21,-0.42,44156.0,83069293.48,3.1,19.18,18.59,19.05,19.02,1.67,0.85,16.07,1.43,16055780400.0,9643414776.0,0.0,-0.16,-12.06,-18.21,000550.SZ
4917,603225,新凤鸣,19.46,-2.21,-0.44,108803.0,213536740.0,3.32,20.04,19.38,19.71,19.9,0.57,0.72,25.61,1.69,29667852813.0,29493722787.0,-0.05,-0.26,19.83,78.37,603225.SS
4923,600282,南钢股份,5.26,-2.23,-0.12,346702.0,182846411.0,2.6,5.36,5.22,5.34,5.38,0.71,0.56,11.18,1.2,32428378718.0,32428378718.0,0.0,-0.19,0.19,17.15,600282.SS
4931,603166,福达股份,15.7,-2.24,-0.36,159163.0,251056348.0,3.55,16.2,15.63,16.17,16.06,0.83,2.48,34.33,3.96,10136715221.0,10059235721.0,0.0,0.13,-21.42,118.97,603166.SS
4936,603977,国泰集团,13.9,-2.25,-0.32,263905.0,367281517.0,2.6,14.17,13.8,14.15,14.22,0.51,4.25,34.09,2.58,8635261409.0,8635261409.0,-0.07,0.14,6.43,8.09,603977.SS
4937,603861,白云电器,12.17,-2.25,-0.28,132170.0,161277764.0,2.89,12.42,12.06,12.38,12.45,0.66,2.5,33.21,1.65,6578225212.0,6432897437.0,-0.08,0.0,15.25,37.36,603861.SS
4938,603112,华翔股份,17.37,-2.25,-0.4,52574.0,91698429.0,3.21,17.89,17.32,17.86,17.77,0.67,1.04,17.34,2.17,9382762679.0,8775301714.0,0.0,0.0,5.4,42.73,603112.SS
4941,002493,荣盛石化,11.71,-2.25,-0.27,601545.0,707348893.94,2.59,11.98,11.67,11.97,11.98,1.02,0.64,98.75,2.68,116976368794.0,109631344482.0,0.09,0.17,21.35,30.69,002493.SZ
4943,002136,安 纳 达,12.14,-2.25,-0.28,174370.0,211721056.0,4.67,12.53,11.95,12.5,12.42,0.75,8.13,-42.22,2.31,2610342800.0,2603492926.0,0.0,-0.16,11.27,24.51,002136.SZ
4945,688707,振华新材,13.85,-2.26,-0.32,82563.0,114924962.0,2.89,14.22,13.81,14.2,14.17,0.72,1.62,-15.88,1.72,7046051839.0,7046051839.0,0.0,-0.14,-15.03,26.48,688707.SS
4947,000422,湖北宜化,14.21,-2.27,-0.33,266603.0,380463276.18,2.06,14.48,14.18,14.47,14.54,0.79,2.52,14.29,2.62,15464009935.0,15031383245.0,0.0,-0.07,-3.46,14.41,000422.SZ
4950,001210,金房能源,17.13,-2.28,-0.4,25787.0,44974960.28,3.88,17.78,17.1,17.67,17.53,1.24,2.71,22.43,2.07,2686201140.0,1632472589.0,-0.23,-0.52,4.13,50.79,001210.SZ
